Id,Date,TotalSteps,TotalDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,TotalMinutesAsleep,TotalTimeInBed
1624580081,2016-05-05,2470,1.61000001430511,0,0,117,1323,1370,NULL,NULL
1624580081,2016-05-06,1727,1.12000000476837,0,0,102,1338,1341,NULL,NULL
1624580081,2016-05-07,2104,1.37000000476837,0,0,182,1258,1474,NULL,NULL
1624580081,2016-05-08,3427,2.23000001907349,0,0,152,1288,1427,NULL,NULL
1624580081,2016-05-09,1732,1.12999999523163,0,0,91,1349,1328,NULL,NULL
1624580081,2016-05-10,2969,1.92999994754791,0,0,139,1301,1393,NULL,NULL
1624580081,2016-05-11,3134,2.03999996185303,0,0,112,1328,1359,NULL,NULL
1624580081,2016-05-12,2971,1.92999994754791,0,0,107,890,1002,NULL,NULL
1644430081,2016-04-12,10694,7.76999998092651,2,51,256,1131,3199,NULL,NULL
1644430081,2016-04-13,8001,5.82000017166138,30,16,135,1259,2902,NULL,NULL
1644430081,2016-04-14,11037,8.02000045776367,5,58,252,1125,3226,NULL,NULL
1644430081,2016-04-15,5263,3.82999992370605,3,4,170,1263,2750,NULL,NULL
1644430081,2016-04-16,15300,11.1199998855591,51,42,212,1135,3493,NULL,NULL
1644430081,2016-04-17,8757,6.36999988555908,29,13,186,1212,3011,NULL,NULL
1644430081,2016-04-18,7132,5.19000005722046,15,33,121,1271,2806,NULL,NULL
1644430081,2016-04-19,11256,8.18000030517578,5,58,278,1099,3300,NULL,NULL
1644430081,2016-04-20,2436,1.76999998092651,0,0,125,1315,2430,NULL,NULL
1644430081,2016-04-21,1223,0.889999985694885,0,0,38,1402,2140,NULL,NULL
1644430081,2016-04-22,3673,2.67000007629395,0,0,86,1354,2344,NULL,NULL
1644430081,2016-04-23,6637,4.82999992370605,0,15,160,1265,2677,NULL,NULL
1644430081,2016-04-24,3321,2.41000008583069,0,0,89,1351,2413,NULL,NULL
1644430081,2016-04-25,3580,2.59999990463257,8,1,94,1337,2497,NULL,NULL
1644430081,2016-04-26,9919,7.21000003814697,11,41,223,1165,3123,NULL,NULL
1644430081,2016-04-27,3032,2.20000004768372,0,0,118,1322,2489,NULL,NULL
1644430081,2016-04-28,9405,6.84000015258789,3,53,227,1157,3108,NULL,NULL
1644430081,2016-04-29,3176,2.30999994277954,0,0,120,1193,2498,119,127
1644430081,2016-04-30,18213,13.2399997711182,9,71,402,816,3846,124,142
1644430081,2016-05-01,6132,4.46000003814697,3,24,146,908,2696,NULL,NULL
1644430081,2016-05-02,3758,2.73000001907349,1,7,148,682,2580,796,961
1644430081,2016-05-03,12850,9.34000015258789,10,94,221,1115,3324,NULL,NULL
1644430081,2016-05-04,2309,1.67999994754791,0,0,52,1388,2222,NULL,NULL
1644430081,2016-05-05,4363,3.19000005722046,6,12,81,1341,2463,NULL,NULL
1644430081,2016-05-06,9787,7.11999988555908,11,6,369,1054,3328,NULL,NULL
1644430081,2016-05-07,13372,9.72000026702881,41,17,243,1139,3404,NULL,NULL
1644430081,2016-05-08,6724,4.8899998664856,0,0,295,991,2987,137,154
1644430081,2016-05-09,6643,4.82999992370605,32,6,303,1099,3008,NULL,NULL
1644430081,2016-05-10,9167,6.65999984741211,12,19,155,1254,2799,NULL,NULL
1644430081,2016-05-11,1329,0.970000028610229,0,0,49,713,1276,NULL,NULL
1844505072,2016-04-12,6697,4.42999982833862,0,0,339,1101,2030,NULL,NULL
1844505072,2016-04-13,4929,3.25999999046326,0,0,248,1192,1860,NULL,NULL
1844505072,2016-04-14,7937,5.25,0,0,373,843,2130,NULL,NULL
1844505072,2016-04-15,3844,2.53999996185303,0,0,176,527,1725,644,961
1844505072,2016-04-16,3414,2.25999999046326,0,0,147,1293,1657,NULL,NULL
1844505072,2016-04-17,4525,2.99000000953674,2,8,199,1231,1793,NULL,NULL
1844505072,2016-04-18,4597,3.03999996185303,0,12,217,1211,1814,NULL,NULL
1844505072,2016-04-19,197,0.129999995231628,0,0,10,1430,1366,NULL,NULL
1844505072,2016-04-20,8,0.00999999977648258,0,0,1,1439,1349,NULL,NULL
1844505072,2016-04-21,8054,5.32000017166138,2,13,308,1117,2062,NULL,NULL
1844505072,2016-04-22,5372,3.54999995231628,0,0,220,1220,1827,NULL,NULL
1844505072,2016-04-23,3570,2.35999989509583,0,0,139,1301,1645,NULL,NULL
1844505072,2016-04-24,0,0,0,0,0,1440,1347,NULL,NULL
1844505072,2016-04-25,0,0,0,0,0,1440,1347,NULL,NULL
1844505072,2016-04-26,0,0,0,0,0,1440,1347,NULL,NULL
1844505072,2016-04-27,4,0,0,0,1,1439,1348,NULL,NULL
1844505072,2016-04-28,6907,4.57000017166138,0,0,302,1138,1992,NULL,NULL
1844505072,2016-04-29,4920,3.25,0,0,247,1082,1856,NULL,NULL
1844505072,2016-04-30,4014,2.67000007629395,0,0,184,218,1763,722,961
1844505072,2016-05-01,2573,1.70000004768372,0,7,75,585,1541,590,961
1844505072,2016-05-02,0,0,0,0,0,1440,1348,NULL,NULL
1844505072,2016-05-03,4059,2.6800000667572,0,0,184,1256,1742,NULL,NULL
1844505072,2016-05-04,2080,1.37000000476837,0,0,87,1353,1549,NULL,NULL
1844505072,2016-05-05,2237,1.48000001907349,0,0,120,1320,1589,NULL,NULL
1844505072,2016-05-06,44,0.0299999993294477,0,0,2,1438,1351,NULL,NULL
1844505072,2016-05-07,0,0,0,0,0,1440,1347,NULL,NULL
1844505072,2016-05-08,0,0,0,0,0,1440,1347,NULL,NULL
1844505072,2016-05-09,0,0,0,0,0,1440,1347,NULL,NULL
1844505072,2016-05-10,0,0,0,0,0,1440,1347,NULL,NULL
1844505072,2016-05-11,0,0,0,0,0,1440,1347,NULL,NULL
1844505072,2016-05-12,0,0,0,0,0,711,665,NULL,NULL
1927972279,2016-04-12,678,0.469999998807907,0,0,55,734,2220,750,775
1927972279,2016-04-13,356,0.25,0,0,32,986,2151,398,422
1927972279,2016-04-14,2163,1.5,0,9,88,1292,2383,NULL,NULL
1927972279,2016-04-15,980,0.680000007152557,0,0,51,941,2221,475,499
1927972279,2016-04-16,0,0,0,0,0,1440,2064,NULL,NULL
1927972279,2016-04-17,0,0,0,0,0,1440,2063,NULL,NULL
1927972279,2016-04-18,244,0.170000001788139,0,0,17,1423,2111,NULL,NULL
1927972279,2016-04-19,0,0,0,0,0,1440,2063,NULL,NULL
1927972279,2016-04-20,0,0,0,0,0,1440,2063,NULL,NULL
1927972279,2016-04-21,0,0,0,0,0,1440,2064,NULL,NULL
1927972279,2016-04-22,149,0.100000001490116,0,0,10,1430,2093,NULL,NULL
1927972279,2016-04-23,2945,2.03999996185303,0,0,145,1295,2499,NULL,NULL
1927972279,2016-04-24,2090,1.45000004768372,1,6,75,1358,2324,NULL,NULL
1927972279,2016-04-25,152,0.109999999403954,0,0,12,1303,2100,NULL,NULL
1927972279,2016-04-26,3761,2.59999990463257,0,0,192,1058,2638,296,315
1927972279,2016-04-27,0,0,0,0,0,1440,2063,NULL,NULL
1927972279,2016-04-28,1675,1.1599999666214,0,0,95,1167,2351,166,178
1927972279,2016-04-29,0,0,0,0,0,1440,2063,NULL,NULL
1927972279,2016-04-30,0,0,0,0,0,1440,2064,NULL,NULL
1927972279,2016-05-01,2704,1.87000000476837,14,1,70,1355,2411,NULL,NULL
1927972279,2016-05-02,3790,2.61999988555908,16,8,94,1322,2505,NULL,NULL
1927972279,2016-05-03,1326,0.920000016689301,10,0,17,1413,2195,NULL,NULL
1927972279,2016-05-04,1786,1.24000000953674,0,0,87,1353,2338,NULL,NULL
1927972279,2016-05-05,0,0,0,0,0,1440,2063,NULL,NULL
1927972279,2016-05-06,2091,1.45000004768372,0,0,108,1332,2383,NULL,NULL
1927972279,2016-05-07,1510,1.03999996185303,0,0,48,1392,2229,NULL,NULL
1927972279,2016-05-08,0,0,0,0,0,1440,2063,NULL,NULL
1927972279,2016-05-09,0,0,0,0,0,1440,2063,NULL,NULL
1927972279,2016-05-10,0,0,0,0,0,1440,2063,NULL,NULL
1927972279,2016-05-11,0,0,0,0,0,1440,2063,NULL,NULL
1927972279,2016-05-12,0,0,0,0,0,966,1383,NULL,NULL
2022484408,2016-04-12,11875,8.34000015258789,42,14,227,1157,2390,NULL,NULL
2022484408,2016-04-13,12024,8.5,43,5,292,1100,2601,NULL,NULL
2022484408,2016-04-14,10690,7.5,32,3,257,1148,2312,NULL,NULL
2022484408,2016-04-15,11034,8.02999973297119,27,9,282,1122,2525,NULL,NULL
2022484408,2016-04-16,10100,7.09000015258789,41,11,151,1237,2177,NULL,NULL
2022484408,2016-04-17,15112,11.3999996185303,28,29,331,1052,2782,NULL,NULL
2022484408,2016-04-18,14131,10.0699996948242,48,3,311,1078,2770,NULL,NULL
2022484408,2016-04-19,11548,8.52999973297119,31,7,250,1152,2489,NULL,NULL
2022484408,2016-04-20,15112,10.6700000762939,48,63,276,1053,2897,NULL,NULL
2022484408,2016-04-21,12453,8.73999977111816,104,53,255,1028,3158,NULL,NULL
2022484408,2016-04-22,12954,9.32999992370605,52,10,273,1105,2638,NULL,NULL
2022484408,2016-04-23,6001,4.21000003814697,0,0,249,1191,2069,NULL,NULL
2022484408,2016-04-24,13481,10.2799997329712,37,26,216,1161,2529,NULL,NULL
2022484408,2016-04-25,11369,8.01000022888184,44,8,217,1171,2470,NULL,NULL
2022484408,2016-04-26,10119,7.19000005722046,55,24,275,1086,2793,NULL,NULL
2022484408,2016-04-27,10159,7.13000011444092,19,20,282,1119,2463,NULL,NULL
2022484408,2016-04-28,10140,7.11999988555908,6,20,291,1123,2296,NULL,NULL
2022484408,2016-04-29,10245,7.19000005722046,21,40,281,1098,2611,NULL,NULL
2022484408,2016-04-30,18387,12.9099998474121,13,23,361,1043,2732,NULL,NULL
2022484408,2016-05-01,10538,7.40000009536743,25,28,245,1142,2380,NULL,NULL
2022484408,2016-05-02,10379,7.28999996185303,36,8,277,1119,2473,NULL,NULL
2022484408,2016-05-03,12183,8.73999977111816,72,14,250,1104,2752,NULL,NULL
2022484408,2016-05-04,11768,8.28999996185303,36,27,272,1105,2649,NULL,NULL
2022484408,2016-05-05,11895,8.35000038146973,55,20,253,1112,2609,NULL,NULL
2022484408,2016-05-06,10227,7.17999982833862,24,17,295,1104,2498,NULL,NULL
2022484408,2016-05-07,6708,4.71000003814697,20,2,149,1269,1995,NULL,NULL
2022484408,2016-05-08,3292,2.30999994277954,0,0,135,1305,1848,NULL,NULL
2022484408,2016-05-09,13379,9.39000034332275,35,47,297,1061,2709,NULL,NULL
2022484408,2016-05-10,12798,8.97999954223633,57,28,271,1084,2797,NULL,NULL
2022484408,2016-05-11,13272,9.31999969482422,58,25,224,1133,2544,NULL,NULL
2022484408,2016-05-12,9117,6.40999984741211,16,16,236,728,1853,NULL,NULL
2026352035,2016-04-12,4414,2.74000000953674,3,8,181,706,1459,503,546
2026352035,2016-04-13,4993,3.09999990463257,0,0,238,663,1521,531,565
2026352035,2016-04-14,3335,2.0699999332428,0,0,197,653,1431,545,568
2026352035,2016-04-15,3821,2.36999988555908,0,0,188,687,1444,523,573
2026352035,2016-04-16,2547,1.58000004291534,0,0,150,728,1373,524,567
2026352035,2016-04-17,838,0.519999980926514,0,0,60,1053,1214,437,498
2026352035,2016-04-18,3325,2.05999994277954,0,0,182,1062,1419,NULL,NULL
2026352035,2016-04-19,2424,1.5,0,0,141,785,1356,498,540
2026352035,2016-04-20,7222,4.48000001907349,0,0,327,623,1667,461,510
2026352035,2016-04-21,2467,1.52999997138977,0,0,153,749,1370,477,514
2026352035,2016-04-22,2915,1.80999994277954,0,0,162,712,1399,520,545
2026352035,2016-04-23,12357,7.71000003814697,0,0,432,458,1916,522,554
2026352035,2016-04-24,3490,2.16000008583069,0,0,164,704,1401,555,591
2026352035,2016-04-25,6017,3.73000001907349,0,0,260,821,1576,506,531
2026352035,2016-04-26,5933,3.6800000667572,0,0,288,1018,1595,NULL,NULL
2026352035,2016-04-27,6088,3.76999998092651,0,0,286,586,1593,508,545
2026352035,2016-04-28,6375,3.95000004768372,0,0,331,626,1649,513,545
2026352035,2016-04-29,7604,4.71000003814697,0,0,352,492,1692,490,510
2026352035,2016-04-30,4729,2.9300000667572,0,0,233,594,1506,573,607
2026352035,2016-05-01,3609,2.27999997138977,0,0,191,716,1447,527,546
2026352035,2016-05-02,7018,4.34999990463257,0,0,355,716,1690,511,543
2026352035,2016-05-03,5992,3.72000002861023,0,0,304,981,1604,NULL,NULL
2026352035,2016-05-04,6564,4.07000017166138,0,0,345,530,1658,538,560
2026352035,2016-05-05,12167,7.53999996185303,0,0,475,479,1926,468,485
2026352035,2016-05-06,8198,5.07999992370605,0,0,383,511,1736,524,548
2026352035,2016-05-07,4193,2.59999990463257,0,0,229,665,1491,511,521
2026352035,2016-05-08,5528,3.45000004768372,0,0,258,610,1555,541,568
2026352035,2016-05-09,10685,6.61999988555908,0,0,401,543,1869,531,556
2026352035,2016-05-10,254,0.159999996423721,0,0,17,1002,1141,357,380
2026352035,2016-05-11,8580,5.32000017166138,0,0,330,569,1698,523,553
2026352035,2016-05-12,8891,5.51000022888184,0,0,343,330,1364,456,485
